result,stdev,iterations,regulation,learnrate
1.37229,0,200,0.200000,0.0031
1.3736,0,200,0.200000,0.0036
1.37494,0,200,0.200000,0.0041
1.37621,0,200,0.200000,0.0046
1.37735,0,200,0.200000,0.0051
1.37835,0,200,0.200000,0.0056
1.37921,0,200,0.200000,0.0061
1.37991,0,200,0.200000,0.0066
1.38046,0,200,0.200000,0.0071
1.3809,0,200,0.200000,0.0076
1.38121,0,200,0.200000,0.0081
1.38142,0,200,0.200000,0.0086
1.38155,0,200,0.200000,0.0091
1.3816,0,200,0.200000,0.0096
1.48453,0,200,0.400000,0.0001
1.49214,0,200,0.400000,0.0006
1.49746,0,200,0.400000,0.0011
1.49937,0,200,0.400000,0.0016
1.50194,0,200,0.400000,0.0021
1.50477,0,200,0.400000,0.0026
1.50729,0,200,0.400000,0.0031
1.50924,0,200,0.400000,0.0036
1.51056,0,200,0.400000,0.0041
1.51131,0,200,0.400000,0.0046
1.51158,0,200,0.400000,0.0051
1.51146,0,200,0.400000,0.0056
1.51107,0,200,0.400000,0.0061
1.51046,0,200,0.400000,0.0066
1.50972,0,200,0.400000,0.0071
1.50887,0,200,0.400000,0.0076
1.50796,0,200,0.400000,0.0081
1.50702,0,200,0.400000,0.0086
1.50608,0,200,0.400000,0.0091
1.50514,0,200,0.400000,0.0096
1.62469,0,200,0.600000,0.0001
1.64073,0,200,0.600000,0.0006
1.64403,0,200,0.600000,0.0011
1.64802,0,200,0.600000,0.0016
1.65224,0,200,0.600000,0.0021
1.65546,0,200,0.600000,0.0026
1.65742,0,200,0.600000,0.0031
1.65825,0,200,0.600000,0.0036
1.65822,0,200,0.600000,0.0041
1.65758,0,200,0.600000,0.0046
1.6565,0,200,0.600000,0.0051
1.65515,0,200,0.600000,0.0056
1.65364,0,200,0.600000,0.0061
1.65205,0,200,0.600000,0.0066
1.65044,0,200,0.600000,0.0071
1.64885,0,200,0.600000,0.0076
1.64732,0,200,0.600000,0.0081
1.64584,0,200,0.600000,0.0086
1.64445,0,200,0.600000,0.0091
1.64315,0,200,0.600000,0.0096
1.77435,0,200,0.800000,0.0001
1.79187,0,200,0.800000,0.0006
1.79608,0,200,0.800000,0.0011
1.80164,0,200,0.800000,0.0016
1.80581,0,200,0.800000,0.0021
1.80795,0,200,0.800000,0.0026
1.80844,0,200,0.800000,0.0031
1.80779,0,200,0.800000,0.0036
1.80643,0,200,0.800000,0.0041
1.80463,0,200,0.800000,0.0046
1.80259,0,200,0.800000,0.0051
1.80046,0,200,0.800000,0.0056
1.79833,0,200,0.800000,0.0061
1.79626,0,200,0.800000,0.0066
1.79429,0,200,0.800000,0.0071
1.79244,0,200,0.800000,0.0076
1.79072,0,200,0.800000,0.0081
1.78915,0,200,0.800000,0.0086
1.78771,0,200,0.800000,0.0091
1.78642,0,200,0.800000,0.0096
1.92428,0,200,1.000000,0.0001
1.94085,0,200,1.000000,0.0006
1.94693,0,200,1.000000,0.0011
1.95309,0,200,1.000000,0.0016
1.95644,0,200,1.000000,0.0021
1.95729,0,200,1.000000,0.0026
1.95652,0,200,1.000000,0.0031
1.95479,0,200,1.000000,0.0036
1.95255,0,200,1.000000,0.0041
1.95006,0,200,1.000000,0.0046
1.94751,0,200,1.000000,0.0051
1.94501,0,200,1.000000,0.0056
1.94263,0,200,1.000000,0.0061
1.94041,0,200,1.000000,0.0066
1.93838,0,200,1.000000,0.0071
1.93652,0,200,1.000000,0.0076
1.93486,0,200,1.000000,0.0081
1.93339,0,200,1.000000,0.0086
1.93209,0,200,1.000000,0.0091
1.93095,0,200,1.000000,0.0096
1.21413,0.2,200,0.000000,0.0001
1.21078,0.2,200,0.000000,0.0006
1.23477,0.2,200,0.000000,0.0011
1.2387,0.2,200,0.000000,0.0016
1.24673,0.2,200,0.000000,0.0021
1.25202,0.2,200,0.000000,0.0026
1.26348,0.2,200,0.000000,0.0031
1.26548,0.2,200,0.000000,0.0036
1.266,0.2,200,0.000000,0.0041
1.27074,0.2,200,0.000000,0.0046
1.28122,0.2,200,0.000000,0.0051
1.28361,0.2,200,0.000000,0.0056
1.2922,0.2,200,0.000000,0.0061
1.29122,0.2,200,0.000000,0.0066
1.29069,0.2,200,0.000000,0.0071
1.29679,0.2,200,0.000000,0.0076
1.29156,0.2,200,0.000000,0.0081
1.30361,0.2,200,0.000000,0.0086
1.31707,0.2,200,0.000000,0.0091
1.31217,0.2,200,0.000000,0.0096
1.26094,0.2,200,0.200000,0.0001
1.20814,0.2,200,0.200000,0.0006
1.20927,0.2,200,0.200000,0.0011
1.2172,0.2,200,0.200000,0.0016
1.22106,0.2,200,0.200000,0.0021
1.2263,0.2,200,0.200000,0.0026
1.23704,0.2,200,0.200000,0.0031
1.24134,0.2,200,0.200000,0.0036
1.24769,0.2,200,0.200000,0.0041
1.25363,0.2,200,0.200000,0.0046
1.25928,0.2,200,0.200000,0.0051
1.26795,0.2,200,0.200000,0.0056
1.27493,0.2,200,0.200000,0.0061
1.27832,0.2,200,0.200000,0.0066
1.28688,0.2,200,0.200000,0.0071
1.29415,0.2,200,0.200000,0.0076
1.2981,0.2,200,0.200000,0.0081
1.305,0.2,200,0.200000,0.0086
1.3101,0.2,200,0.200000,0.0091
1.31567,0.2,200,0.200000,0.0096
1.29123,0.2,200,0.400000,0.0001
1.26108,0.2,200,0.400000,0.0006
1.26583,0.2,200,0.400000,0.0011
1.27378,0.2,200,0.400000,0.0016
1.2812,0.2,200,0.400000,0.0021
1.28877,0.2,200,0.400000,0.0026
1.29606,0.2,200,0.400000,0.0031
1.30364,0.2,200,0.400000,0.0036
1.31055,0.2,200,0.400000,0.0041
1.31744,0.2,200,0.400000,0.0046
1.32374,0.2,200,0.400000,0.0051
1.3301,0.2,200,0.400000,0.0056
1.3354,0.2,200,0.400000,0.0061
1.3421,0.2,200,0.400000,0.0066
1.34726,0.2,200,0.400000,0.0071
1.35326,0.2,200,0.400000,0.0076
1.359,0.2,200,0.400000,0.0081
1.364,0.2,200,0.400000,0.0086
1.36934,0.2,200,0.400000,0.0091
1.37476,0.2,200,0.400000,0.0096
1.32367,0.2,200,0.600000,0.0001
1.31963,0.2,200,0.600000,0.0006
1.32691,0.2,200,0.600000,0.0011
1.33533,0.2,200,0.600000,0.0016
1.34417,0.2,200,0.600000,0.0021
1.35194,0.2,200,0.600000,0.0026
1.35905,0.2,200,0.600000,0.0031
1.36566,0.2,200,0.600000,0.0036
1.37179,0.2,200,0.600000,0.0041
1.3775,0.2,200,0.600000,0.0046
1.38286,0.2,200,0.600000,0.0051
1.38803,0.2,200,0.600000,0.0056
1.393,0.2,200,0.600000,0.0061
1.39782,0.2,200,0.600000,0.0066
1.40252,0.2,200,0.600000,0.0071
1.4071,0.2,200,0.600000,0.0076
1.41157,0.2,200,0.600000,0.0081
1.4159,0.2,200,0.600000,0.0086
1.42014,0.2,200,0.600000,0.0091
1.42431,0.2,200,0.600000,0.0096
1.35793,0.2,200,0.800000,0.0001
1.36534,0.2,200,0.800000,0.0006
1.37418,0.2,200,0.800000,0.0011
1.38361,0.2,200,0.800000,0.0016
1.39176,0.2,200,0.800000,0.0021
1.39879,0.2,200,0.800000,0.0026
1.4049,0.2,200,0.800000,0.0031
1.4102,0.2,200,0.800000,0.0036
1.41496,0.2,200,0.800000,0.0041
1.41938,0.2,200,0.800000,0.0046
1.42357,0.2,200,0.800000,0.0051
1.42762,0.2,200,0.800000,0.0056
1.43159,0.2,200,0.800000,0.0061
1.43543,0.2,200,0.800000,0.0066
1.43922,0.2,200,0.800000,0.0071
1.44296,0.2,200,0.800000,0.0076
1.44668,0.2,200,0.800000,0.0081
1.45039,0.2,200,0.800000,0.0086
1.45407,0.2,200,0.800000,0.0091
1.45767,0.2,200,0.800000,0.0096
1.39667,0.2,200,1.000000,0.0001
1.40612,0.2,200,1.000000,0.0006
1.41594,0.2,200,1.000000,0.0011
1.42505,0.2,200,1.000000,0.0016
1.43292,0.2,200,1.000000,0.0021
1.4395,0.2,200,1.000000,0.0026
1.44502,0.2,200,1.000000,0.0031
1.44977,0.2,200,1.000000,0.0036
1.454,0.2,200,1.000000,0.0041
1.45794,0.2,200,1.000000,0.0046
1.46169,0.2,200,1.000000,0.0051
1.46533,0.2,200,1.000000,0.0056
1.46887,0.2,200,1.000000,0.0061
1.47236,0.2,200,1.000000,0.0066
1.47581,0.2,200,1.000000,0.0071
1.47924,0.2,200,1.000000,0.0076
1.48262,0.2,200,1.000000,0.0081
1.48592,0.2,200,1.000000,0.0086
1.4892,0.2,200,1.000000,0.0091
1.49245,0.2,200,1.000000,0.0096
1.25197,0.4,200,0.000000,0.0001
1.22944,0.4,200,0.000000,0.0006
1.22821,0.4,200,0.000000,0.0011
1.24494,0.4,200,0.000000,0.0016
1.25019,0.4,200,0.000000,0.0021
1.25132,0.4,200,0.000000,0.0026
1.26845,0.4,200,0.000000,0.0031
1.26946,0.4,200,0.000000,0.0036
1.27223,0.4,200,0.000000,0.0041
1.27667,0.4,200,0.000000,0.0046
1.28023,0.4,200,0.000000,0.0051
1.28696,0.4,200,0.000000,0.0056
1.28753,0.4,200,0.000000,0.0061
1.29847,0.4,200,0.000000,0.0066
1.29189,0.4,200,0.000000,0.0071
1.29432,0.4,200,0.000000,0.0076
1.29888,0.4,200,0.000000,0.0081
1.30273,0.4,200,0.000000,0.0086
1.30354,0.4,200,0.000000,0.0091
1.31201,0.4,200,0.000000,0.0096
1.2682,0.4,200,0.200000,0.0001
1.21539,0.4,200,0.200000,0.0006
1.21304,0.4,200,0.200000,0.0011
1.21515,0.4,200,0.200000,0.0016
1.22264,0.4,200,0.200000,0.0021
1.23001,0.4,200,0.200000,0.0026
1.23833,0.4,200,0.200000,0.0031
1.23975,0.4,200,0.200000,0.0036
1.24811,0.4,200,0.200000,0.0041
1.25518,0.4,200,0.200000,0.0046
1.2623,0.4,200,0.200000,0.0051
1.27022,0.4,200,0.200000,0.0056
1.27433,0.4,200,0.200000,0.0061
1.28003,0.4,200,0.200000,0.0066
1.2855,0.4,200,0.200000,0.0071
1.2926,0.4,200,0.200000,0.0076
1.2987,0.4,200,0.200000,0.0081
1.30495,0.4,200,0.200000,0.0086
1.31092,0.4,200,0.200000,0.0091
1.31664,0.4,200,0.200000,0.0096
1.28904,0.4,200,0.400000,0.0001
1.2649,0.4,200,0.400000,0.0006
1.26798,0.4,200,0.400000,0.0011
1.27418,0.4,200,0.400000,0.0016
1.2819,0.4,200,0.400000,0.0021
1.28846,0.4,200,0.400000,0.0026
1.29559,0.4,200,0.400000,0.0031
1.30306,0.4,200,0.400000,0.0036
1.31101,0.4,200,0.400000,0.0041
1.31728,0.4,200,0.400000,0.0046
1.32372,0.4,200,0.400000,0.0051
1.32998,0.4,200,0.400000,0.0056
1.33608,0.4,200,0.400000,0.0061
1.34214,0.4,200,0.400000,0.0066
1.34751,0.4,200,0.400000,0.0071
1.35302,0.4,200,0.400000,0.0076
1.35914,0.4,200,0.400000,0.0081
1.36441,0.4,200,0.400000,0.0086
1.36886,0.4,200,0.400000,0.0091
1.37491,0.4,200,0.400000,0.0096
1.32073,0.4,200,0.600000,0.0001
1.31912,0.4,200,0.600000,0.0006
1.3269,0.4,200,0.600000,0.0011
1.3352,0.4,200,0.600000,0.0016
1.34393,0.4,200,0.600000,0.0021
1.35195,0.4,200,0.600000,0.0026
1.35902,0.4,200,0.600000,0.0031
1.36572,0.4,200,0.600000,0.0036
1.37174,0.4,200,0.600000,0.0041
1.37744,0.4,200,0.600000,0.0046
1.38284,0.4,200,0.600000,0.0051
1.38798,0.4,200,0.600000,0.0056
1.39296,0.4,200,0.600000,0.0061
1.39781,0.4,200,0.600000,0.0066
1.40252,0.4,200,0.600000,0.0071
1.40711,0.4,200,0.600000,0.0076
1.41156,0.4,200,0.600000,0.0081
1.4159,0.4,200,0.600000,0.0086
1.42016,0.4,200,0.600000,0.0091
1.42431,0.4,200,0.600000,0.0096
1.35751,0.4,200,0.800000,0.0001
1.36523,0.4,200,0.800000,0.0006
1.37408,0.4,200,0.800000,0.0011
1.3832,0.4,200,0.800000,0.0016
1.39161,0.4,200,0.800000,0.0021
1.3987,0.4,200,0.800000,0.0026
1.40483,0.4,200,0.800000,0.0031
1.41016,0.4,200,0.800000,0.0036
1.41496,0.4,200,0.800000,0.0041
1.41937,0.4,200,0.800000,0.0046
1.42357,0.4,200,0.800000,0.0051
1.42762,0.4,200,0.800000,0.0056
1.43159,0.4,200,0.800000,0.0061
1.43543,0.4,200,0.800000,0.0066
1.43922,0.4,200,0.800000,0.0071
1.44296,0.4,200,0.800000,0.0076
1.44668,0.4,200,0.800000,0.0081
1.45039,0.4,200,0.800000,0.0086
1.45407,0.4,200,0.800000,0.0091
1.45767,0.4,200,0.800000,0.0096
1.39609,0.4,200,1.000000,0.0001
1.4061,0.4,200,1.000000,0.0006
1.41593,0.4,200,1.000000,0.0011
1.42504,0.4,200,1.000000,0.0016
1.43292,0.4,200,1.000000,0.0021
1.4395,0.4,200,1.000000,0.0026
1.44502,0.4,200,1.000000,0.0031
1.44977,0.4,200,1.000000,0.0036
1.454,0.4,200,1.000000,0.0041
1.45794,0.4,200,1.000000,0.0046
1.46169,0.4,200,1.000000,0.0051
1.46533,0.4,200,1.000000,0.0056
1.46887,0.4,200,1.000000,0.0061
1.47236,0.4,200,1.000000,0.0066
1.47581,0.4,200,1.000000,0.0071
1.47924,0.4,200,1.000000,0.0076
1.48262,0.4,200,1.000000,0.0081
1.48592,0.4,200,1.000000,0.0086
1.4892,0.4,200,1.000000,0.0091
1.49245,0.4,200,1.000000,0.0096
1.28939,0.6,200,0.000000,0.0001
1.22987,0.6,200,0.000000,0.0006
1.23539,0.6,200,0.000000,0.0011
1.24304,0.6,200,0.000000,0.0016
1.24943,0.6,200,0.000000,0.0021
1.25257,0.6,200,0.000000,0.0026
1.26119,0.6,200,0.000000,0.0031
1.26428,0.6,200,0.000000,0.0036
1.27194,0.6,200,0.000000,0.0041
1.27477,0.6,200,0.000000,0.0046
1.28107,0.6,200,0.000000,0.0051
1.28635,0.6,200,0.000000,0.0056
1.28485,0.6,200,0.000000,0.0061
1.28199,0.6,200,0.000000,0.0066
1.29672,0.6,200,0.000000,0.0071
1.29623,0.6,200,0.000000,0.0076
1.30126,0.6,200,0.000000,0.0081
1.30417,0.6,200,0.000000,0.0086
1.30324,0.6,200,0.000000,0.0091
1.30762,0.6,200,0.000000,0.0096
1.28384,0.6,200,0.200000,0.0001
1.21352,0.6,200,0.200000,0.0006
1.2149,0.6,200,0.200000,0.0011
1.21783,0.6,200,0.200000,0.0016
1.21972,0.6,200,0.200000,0.0021
1.2282,0.6,200,0.200000,0.0026
1.23587,0.6,200,0.200000,0.0031
1.2424,0.6,200,0.200000,0.0036
1.24748,0.6,200,0.200000,0.0041
1.25565,0.6,200,0.200000,0.0046
1.26134,0.6,200,0.200000,0.0051
1.26958,0.6,200,0.200000,0.0056
1.27538,0.6,200,0.200000,0.0061
1.28016,0.6,200,0.200000,0.0066
1.28576,0.6,200,0.200000,0.0071
1.29321,0.6,200,0.200000,0.0076
1.2992,0.6,200,0.200000,0.0081
1.30504,0.6,200,0.200000,0.0086
1.31088,0.6,200,0.200000,0.0091
1.31644,0.6,200,0.200000,0.0096
1.29375,0.6,200,0.400000,0.0001
1.26757,0.6,200,0.400000,0.0006
1.26866,0.6,200,0.400000,0.0011
1.27354,0.6,200,0.400000,0.0016
1.28145,0.6,200,0.400000,0.0021
1.28827,0.6,200,0.400000,0.0026
1.29612,0.6,200,0.400000,0.0031
1.30423,0.6,200,0.400000,0.0036
1.31116,0.6,200,0.400000,0.0041
1.31733,0.6,200,0.400000,0.0046
1.3235,0.6,200,0.400000,0.0051
1.32988,0.6,200,0.400000,0.0056
1.33625,0.6,200,0.400000,0.0061
1.34201,0.6,200,0.400000,0.0066
1.3478,0.6,200,0.400000,0.0071
1.35355,0.6,200,0.400000,0.0076
1.35872,0.6,200,0.400000,0.0081
1.36433,0.6,200,0.400000,0.0086
1.36964,0.6,200,0.400000,0.0091
1.3751,0.6,200,0.400000,0.0096
1.32336,0.6,200,0.600000,0.0001
1.31997,0.6,200,0.600000,0.0006
1.32685,0.6,200,0.600000,0.0011
1.33554,0.6,200,0.600000,0.0016
1.34368,0.6,200,0.600000,0.0021
1.35176,0.6,200,0.600000,0.0026
1.35894,0.6,200,0.600000,0.0031
1.36557,0.6,200,0.600000,0.0036
1.37184,0.6,200,0.600000,0.0041
1.37745,0.6,200,0.600000,0.0046
1.38283,0.6,200,0.600000,0.0051
1.38802,0.6,200,0.600000,0.0056
1.39296,0.6,200,0.600000,0.0061
1.39782,0.6,200,0.600000,0.0066
1.40251,0.6,200,0.600000,0.0071
1.4071,0.6,200,0.600000,0.0076
1.41155,0.6,200,0.600000,0.0081
1.4159,0.6,200,0.600000,0.0086
1.42014,0.6,200,0.600000,0.0091
1.42432,0.6,200,0.600000,0.0096
1.35895,0.6,200,0.800000,0.0001
1.36483,0.6,200,0.800000,0.0006
1.37406,0.6,200,0.800000,0.0011
1.38321,0.6,200,0.800000,0.0016
1.39158,0.6,200,0.800000,0.0021
1.39872,0.6,200,0.800000,0.0026
1.4048,0.6,200,0.800000,0.0031
1.41017,0.6,200,0.800000,0.0036
1.41494,0.6,200,0.800000,0.0041
1.41937,0.6,200,0.800000,0.0046
1.42357,0.6,200,0.800000,0.0051
1.42762,0.6,200,0.800000,0.0056
1.43158,0.6,200,0.800000,0.0061
1.43543,0.6,200,0.800000,0.0066
1.43922,0.6,200,0.800000,0.0071
1.44296,0.6,200,0.800000,0.0076
1.44668,0.6,200,0.800000,0.0081
1.45039,0.6,200,0.800000,0.0086
1.45407,0.6,200,0.800000,0.0091
1.45767,0.6,200,0.800000,0.0096
1.39633,0.6,200,1.000000,0.0001
1.40602,0.6,200,1.000000,0.0006
1.41593,0.6,200,1.000000,0.0011
1.42504,0.6,200,1.000000,0.0016
1.43292,0.6,200,1.000000,0.0021
1.4395,0.6,200,1.000000,0.0026
1.44502,0.6,200,1.000000,0.0031
1.44977,0.6,200,1.000000,0.0036
1.454,0.6,200,1.000000,0.0041
1.45794,0.6,200,1.000000,0.0046
1.46169,0.6,200,1.000000,0.0051
1.46533,0.6,200,1.000000,0.0056
1.46887,0.6,200,1.000000,0.0061
1.47236,0.6,200,1.000000,0.0066
1.47581,0.6,200,1.000000,0.0071
1.47924,0.6,200,1.000000,0.0076
1.48262,0.6,200,1.000000,0.0081
1.48592,0.6,200,1.000000,0.0086
1.4892,0.6,200,1.000000,0.0091
1.49245,0.6,200,1.000000,0.0096
1.30175,0.8,200,0.000000,0.0001
1.2442,0.8,200,0.000000,0.0006
1.24912,0.8,200,0.000000,0.0011
1.23924,0.8,200,0.000000,0.0016
1.26738,0.8,200,0.000000,0.0021
1.2557,0.8,200,0.000000,0.0026
1.27009,0.8,200,0.000000,0.0031
1.26543,0.8,200,0.000000,0.0036
1.27161,0.8,200,0.000000,0.0041
1.28213,0.8,200,0.000000,0.0046
1.28762,0.8,200,0.000000,0.0051
1.28927,0.8,200,0.000000,0.0056
1.29146,0.8,200,0.000000,0.0061
1.29807,0.8,200,0.000000,0.0066
1.29614,0.8,200,0.000000,0.0071
1.30311,0.8,200,0.000000,0.0076
1.3052,0.8,200,0.000000,0.0081
1.30287,0.8,200,0.000000,0.0086
1.30881,0.8,200,0.000000,0.0091
1.31391,0.8,200,0.000000,0.0096
1.30407,0.8,200,0.200000,0.0001
1.21568,0.8,200,0.200000,0.0006
1.21681,0.8,200,0.200000,0.0011
1.21395,0.8,200,0.200000,0.0016
1.22118,0.8,200,0.200000,0.0021
1.22788,0.8,200,0.200000,0.0026
1.23463,0.8,200,0.200000,0.0031
1.24053,0.8,200,0.200000,0.0036
1.24662,0.8,200,0.200000,0.0041
1.25451,0.8,200,0.200000,0.0046
1.26233,0.8,200,0.200000,0.0051
1.26939,0.8,200,0.200000,0.0056
1.27501,0.8,200,0.200000,0.0061
1.28138,0.8,200,0.200000,0.0066
1.28963,0.8,200,0.200000,0.0071
1.29351,0.8,200,0.200000,0.0076
1.29907,0.8,200,0.200000,0.0081
1.3072,0.8,200,0.200000,0.0086
1.30988,0.8,200,0.200000,0.0091
1.31466,0.8,200,0.200000,0.0096
1.296,0.8,200,0.400000,0.0001
1.2625,0.8,200,0.400000,0.0006
1.2683,0.8,200,0.400000,0.0011
1.274,0.8,200,0.400000,0.0016
1.28111,0.8,200,0.400000,0.0021
1.28846,0.8,200,0.400000,0.0026
1.29615,0.8,200,0.400000,0.0031
1.3041,0.8,200,0.400000,0.0036
1.31073,0.8,200,0.400000,0.0041
1.31768,0.8,200,0.400000,0.0046
1.32379,0.8,200,0.400000,0.0051
1.33001,0.8,200,0.400000,0.0056
1.33636,0.8,200,0.400000,0.0061
1.34192,0.8,200,0.400000,0.0066
1.34777,0.8,200,0.400000,0.0071
1.35325,0.8,200,0.400000,0.0076
1.35859,0.8,200,0.400000,0.0081
1.36417,0.8,200,0.400000,0.0086
1.36971,0.8,200,0.400000,0.0091
1.3743,0.8,200,0.400000,0.0096
1.32255,0.8,200,0.600000,0.0001
1.31976,0.8,200,0.600000,0.0006
1.32689,0.8,200,0.600000,0.0011
1.33586,0.8,200,0.600000,0.0016
1.34372,0.8,200,0.600000,0.0021
1.35175,0.8,200,0.600000,0.0026
1.35907,0.8,200,0.600000,0.0031
1.36566,0.8,200,0.600000,0.0036
1.3718,0.8,200,0.600000,0.0041
1.37747,0.8,200,0.600000,0.0046
1.38283,0.8,200,0.600000,0.0051
1.38796,0.8,200,0.600000,0.0056
1.39298,0.8,200,0.600000,0.0061
1.39781,0.8,200,0.600000,0.0066
1.40251,0.8,200,0.600000,0.0071
1.4071,0.8,200,0.600000,0.0076
1.41156,0.8,200,0.600000,0.0081
1.41589,0.8,200,0.600000,0.0086
1.42015,0.8,200,0.600000,0.0091
1.42431,0.8,200,0.600000,0.0096
1.35804,0.8,200,0.800000,0.0001
1.36494,0.8,200,0.800000,0.0006
1.37403,0.8,200,0.800000,0.0011
1.38346,0.8,200,0.800000,0.0016
1.39176,0.8,200,0.800000,0.0021
1.39869,0.8,200,0.800000,0.0026
1.40481,0.8,200,0.800000,0.0031
1.41015,0.8,200,0.800000,0.0036
1.41494,0.8,200,0.800000,0.0041
1.41936,0.8,200,0.800000,0.0046
1.42357,0.8,200,0.800000,0.0051
1.42762,0.8,200,0.800000,0.0056
1.43158,0.8,200,0.800000,0.0061
1.43543,0.8,200,0.800000,0.0066
1.43922,0.8,200,0.800000,0.0071
1.44296,0.8,200,0.800000,0.0076
1.44668,0.8,200,0.800000,0.0081
1.45039,0.8,200,0.800000,0.0086
1.45407,0.8,200,0.800000,0.0091
1.45767,0.8,200,0.800000,0.0096
1.39757,0.8,200,1.000000,0.0001
1.40601,0.8,200,1.000000,0.0006
1.41589,0.8,200,1.000000,0.0011
1.42504,0.8,200,1.000000,0.0016
1.43292,0.8,200,1.000000,0.0021
1.4395,0.8,200,1.000000,0.0026
1.44502,0.8,200,1.000000,0.0031
1.44977,0.8,200,1.000000,0.0036
1.454,0.8,200,1.000000,0.0041
1.45794,0.8,200,1.000000,0.0046
1.46169,0.8,200,1.000000,0.0051
1.46533,0.8,200,1.000000,0.0056
1.46887,0.8,200,1.000000,0.0061
1.47236,0.8,200,1.000000,0.0066
1.47581,0.8,200,1.000000,0.0071
1.47924,0.8,200,1.000000,0.0076
1.48262,0.8,200,1.000000,0.0081
1.48592,0.8,200,1.000000,0.0086
1.4892,0.8,200,1.000000,0.0091
1.49245,0.8,200,1.000000,0.0096
1.3268,1,200,0.000000,0.0001
1.25699,1,200,0.000000,0.0006
1.25353,1,200,0.000000,0.0011
1.26183,1,200,0.000000,0.0016
1.27117,1,200,0.000000,0.0021
1.27037,1,200,0.000000,0.0026
1.26512,1,200,0.000000,0.0031
1.27295,1,200,0.000000,0.0036
1.28165,1,200,0.000000,0.0041
1.27818,1,200,0.000000,0.0046
1.28759,1,200,0.000000,0.0051
1.28847,1,200,0.000000,0.0056
1.28616,1,200,0.000000,0.0061
1.29682,1,200,0.000000,0.0066
1.29505,1,200,0.000000,0.0071
1.30221,1,200,0.000000,0.0076
1.3046,1,200,0.000000,0.0081
1.31275,1,200,0.000000,0.0086
1.3073,1,200,0.000000,0.0091
1.30531,1,200,0.000000,0.0096
1.31992,1,200,0.200000,0.0001
1.22289,1,200,0.200000,0.0006
1.21236,1,200,0.200000,0.0011
1.21529,1,200,0.200000,0.0016
1.2196,1,200,0.200000,0.0021
1.22881,1,200,0.200000,0.0026
1.23167,1,200,0.200000,0.0031
1.23795,1,200,0.200000,0.0036
1.24865,1,200,0.200000,0.0041
1.25813,1,200,0.200000,0.0046
1.26099,1,200,0.200000,0.0051
1.26761,1,200,0.200000,0.0056
1.27538,1,200,0.200000,0.0061
1.28276,1,200,0.200000,0.0066
1.29032,1,200,0.200000,0.0071
1.29227,1,200,0.200000,0.0076
1.29931,1,200,0.200000,0.0081
1.3048,1,200,0.200000,0.0086
1.30915,1,200,0.200000,0.0091
1.31978,1,200,0.200000,0.0096
1.3084,1,200,0.400000,0.0001
1.26815,1,200,0.400000,0.0006
1.26914,1,200,0.400000,0.0011
1.27388,1,200,0.400000,0.0016
1.2811,1,200,0.400000,0.0021
1.28885,1,200,0.400000,0.0026
1.29637,1,200,0.400000,0.0031
1.30363,1,200,0.400000,0.0036
1.31037,1,200,0.400000,0.0041
1.31733,1,200,0.400000,0.0046
1.32483,1,200,0.400000,0.0051
1.3299,1,200,0.400000,0.0056
1.33586,1,200,0.400000,0.0061
1.34193,1,200,0.400000,0.0066
1.34771,1,200,0.400000,0.0071
1.35285,1,200,0.400000,0.0076
1.35886,1,200,0.400000,0.0081
1.36468,1,200,0.400000,0.0086
1.36961,1,200,0.400000,0.0091
1.3741,1,200,0.400000,0.0096
1.33298,1,200,0.600000,0.0001
1.31877,1,200,0.600000,0.0006
1.32742,1,200,0.600000,0.0011
1.33522,1,200,0.600000,0.0016
1.34352,1,200,0.600000,0.0021
1.35172,1,200,0.600000,0.0026
1.35895,1,200,0.600000,0.0031
1.36558,1,200,0.600000,0.0036
1.37173,1,200,0.600000,0.0041
1.37748,1,200,0.600000,0.0046
1.38285,1,200,0.600000,0.0051
1.38798,1,200,0.600000,0.0056
1.39296,1,200,0.600000,0.0061
1.39781,1,200,0.600000,0.0066
1.40251,1,200,0.600000,0.0071
1.4071,1,200,0.600000,0.0076
1.41155,1,200,0.600000,0.0081
1.4159,1,200,0.600000,0.0086
1.42013,1,200,0.600000,0.0091
1.42431,1,200,0.600000,0.0096
1.36384,1,200,0.800000,0.0001
1.36421,1,200,0.800000,0.0006
1.37392,1,200,0.800000,0.0011
1.38316,1,200,0.800000,0.0016
1.39151,1,200,0.800000,0.0021
1.39873,1,200,0.800000,0.0026
1.40479,1,200,0.800000,0.0031
1.41014,1,200,0.800000,0.0036
1.41494,1,200,0.800000,0.0041
1.41937,1,200,0.800000,0.0046
1.42357,1,200,0.800000,0.0051
1.42762,1,200,0.800000,0.0056
1.43158,1,200,0.800000,0.0061
1.43543,1,200,0.800000,0.0066
1.43922,1,200,0.800000,0.0071
1.44296,1,200,0.800000,0.0076
1.44668,1,200,0.800000,0.0081
1.45039,1,200,0.800000,0.0086
1.45407,1,200,0.800000,0.0091
1.45767,1,200,0.800000,0.0096
1.39767,1,200,1.000000,0.0001
1.40588,1,200,1.000000,0.0006
1.4159,1,200,1.000000,0.0011
1.42504,1,200,1.000000,0.0016
1.43292,1,200,1.000000,0.0021
1.4395,1,200,1.000000,0.0026
1.44502,1,200,1.000000,0.0031
1.44977,1,200,1.000000,0.0036
1.454,1,200,1.000000,0.0041
1.45794,1,200,1.000000,0.0046
1.46169,1,200,1.000000,0.0051
